item_id,name,category,price,old_price,sellable_online,other_colors,short_description
79305734.0,PAX,Wardrobes,1870.0,No old price,True,No,"        Wardrobe,          150x44x236 cm"
49025589.0,PAX,Wardrobes,1060.0,No old price,True,Yes,"        Wardrobe,          150x60x201 cm"
79252108.0,PLATSA,Wardrobes,2620.0,"SR 3,275",True,No,"        Wardrobe,          220x57x231 cm"
79203815.0,PLATSA,Wardrobes,428.0,SR 535,True,No,"        Wardrobe,          95-120x42x181 cm"
29286078.0,PAX,Wardrobes,1870.0,No old price,True,Yes,"        Wardrobe,          250x60x201 cm"
29128442.0,PAX,Wardrobes,865.0,No old price,True,Yes,"        Wardrobe,          200x58x201 cm"
19300107.0,PAX,Wardrobes,5380.0,No old price,True,No,"        Wardrobe,          276x211x236 cm"
29180581.0,PAX,Wardrobes,1675.0,No old price,True,No,"        Wardrobe,          150x66x236 cm"
79285991.0,PAX,Wardrobes,800.0,No old price,True,No,"        Wardrobe,          75x60x201 cm"
99305851.0,PLATSA,Wardrobes,758.0,SR 885,True,No,"        Wardrobe with shoe shelf,          80x42x191 cm"
39305745.0,PAX,Wardrobes,2265.0,No old price,True,No,"        Wardrobe,          200x44x236 cm"
79248588.0,PLATSA,Wardrobes,2296.0,"SR 2,870",True,No,"        Wardrobe,          240x57x251 cm"
439468.0,NORDKISA,Wardrobes,995.0,No old price,True,No,"        Open wardrobe with sliding door,          120x186 cm"
20305707.0,BUSUNGE,Wardrobes,645.0,No old price,True,No,"        Wardrobe,          80x139 cm"
39127710.0,PAX,Wardrobes,875.0,No old price,True,Yes,"        Wardrobe,          100x60x236 cm"
10308787.0,TRYSIL,Wardrobes,895.0,No old price,True,No,"        Wardrobe,          79x61x202 cm"
39304128.0,PAX,Wardrobes,2495.0,No old price,True,No,"        Wardrobe,          200x60x236 cm"
10269696.0,SUNDVIK,Wardrobes,1095.0,No old price,True,No,"        Wardrobe,          80x50x171 cm"
50347616.0,VISTHUS,Wardrobes,1645.0,No old price,True,No,"        Wardrobe,          122x59x216 cm"
19303380.0,PAX,Wardrobes,1870.0,No old price,True,No,"        Wardrobe,          150x44x236 cm"
19127297.0,PAX,Wardrobes,1800.0,No old price,True,Yes,"        Wardrobe,          150x60x236 cm"
30439565.0,SYVDE,Wardrobes,595.0,No old price,True,No,"        Cabinet with glass doors,          100x123 cm"
19275075.0,STUVA / FRITIDS,Wardrobes,1545.0,No old price,True,Yes,"        Wardrobe,          120x50x192 cm"
59218342.0,PAX,Wardrobes,1600.0,No old price,True,No,"        Corner wardrobe,          111/88x236 cm"
80379620.0,HEMNES,Wardrobes,297.5,SR 595,True,No,"        Open wardrobe,          99x37x130 cm"
9303719.0,PAX,Wardrobes,1550.0,No old price,True,No,"        Wardrobe,          150x38x236 cm"
29248369.0,PLATSA,Wardrobes,2205.5,"SR 2,760",True,No,"        Wardrobe,          340x42x241 cm"
19252856.0,STUVA / FRITIDS,Wardrobes,675.0,No old price,True,Yes,"        Wardrobe,          60x50x192 cm"
9305761.0,PAX,Wardrobes,2140.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
69127493.0,PAX,Wardrobes,530.0,No old price,True,Yes,"        Wardrobe,          50x60x201 cm"
39298472.0,PLATSA,Wardrobes,1772.5,"SR 2,220",True,No,"        Wardrobe with 9 doors,          260x42x221 cm"
29221652.0,PAX,Wardrobes,5260.0,No old price,True,No,"        Wardrobe,          300x60x236 cm"
89329348.0,PAX / FORSAND/VIKEDAL,Wardrobes,1510.0,"SR 1,545",True,No,"        Wardrobe combination,          150x60x236 cm"
50251270.0,HEMNES,Wardrobes,1545.0,No old price,True,No,"        Wardrobe with 2 sliding doors,          120x197 cm"
30439476.0,NORDKISA,Wardrobes,895.0,No old price,True,No,"        Open wardrobe with sliding door,          120x123 cm"
19203781.0,PLATSA,Wardrobes,1588.0,"SR 1,985",True,No,"        Wardrobe,          195-220x57x241 cm"
20449517.0,KLEPPSTAD,Wardrobes,45.0,No old price,True,No,"        Shelf,          76x50 cm"
29252912.0,STUVA / FRITIDS,Wardrobes,830.0,No old price,True,Yes,"        Wardrobe,          60x50x192 cm"
39305788.0,PAX,Wardrobes,3460.0,No old price,True,No,"        Wardrobe,          250x66x236 cm"
59328897.0,PAX / BERGSBO,Wardrobes,1835.0,No old price,True,No,"        Wardrobe combination,          200x38x236 cm"
39218512.0,PAX,Wardrobes,1410.0,No old price,True,No,"        Corner wardrobe,          111/111x236 cm"
89305719.0,PAX,Wardrobes,2730.0,No old price,True,Yes,"        Wardrobe,          200x66x236 cm"
29167037.0,PAX,Wardrobes,2450.0,No old price,True,No,"        Wardrobe,          200x44x236 cm"
80229008.0,BUSUNGE,Wardrobes,645.0,No old price,True,No,"        Wardrobe,          80x139 cm"
59265705.0,PAX,Wardrobes,8380.0,No old price,True,No,"        Corner wardrobe,          310/310x236 cm"
39248590.0,PLATSA,Wardrobes,1560.0,"SR 1,950",True,No,"        Wardrobe,          175-200x57x251 cm"
59221373.0,PAX,Wardrobes,2025.0,No old price,True,No,"        Corner wardrobe,          160/88x236 cm"
79303886.0,PAX,Wardrobes,2865.0,No old price,True,No,"        Corner wardrobe,          160/88x236 cm"
99246588.0,PAX,Wardrobes,1055.0,No old price,True,No,"        Wardrobe,          100x38x236 cm"
29203889.0,PLATSA,Wardrobes,1516.0,"SR 1,895",True,No,"        Wardrobe,          140x57x261 cm"
29127777.0,PAX,Wardrobes,1030.0,No old price,True,Yes,"        Wardrobe,          100x60x201 cm"
9171035.0,PAX,Wardrobes,665.0,No old price,True,No,"        Wardrobe,          50x38x236 cm"
99127608.0,PAX,Wardrobes,1960.0,No old price,True,Yes,"        Wardrobe,          150x60x201 cm"
89325374.0,PLATSA,Wardrobes,624.0,SR 780,True,No,"        Wall storage,          240x42x40 cm"
39127395.0,PAX,Wardrobes,4870.0,No old price,True,Yes,"        Wardrobe,          300x60x201 cm"
298128.0,TYSSEDAL,Wardrobes,1645.0,No old price,True,No,"        Wardrobe,          88x58x208 cm"
79287612.0,PAX,Wardrobes,1815.0,No old price,True,No,"        Wardrobe,          200x60x236 cm"
99096013.0,PAX,Wardrobes,2415.0,No old price,True,No,"        Wardrobe,          200x60x236 cm"
29158212.0,ELVARLI,Wardrobes,434.0,SR 660,True,No,"        1 section,          84x55x216 cm"
49275149.0,PAX,Wardrobes,6395.0,No old price,True,No,"        Corner wardrobe,          310/310x236 cm"
49324946.0,PAX / TYSSEDAL,Wardrobes,6065.0,No old price,True,No,"        Wardrobe combination,          250x60x236 cm"
89305795.0,PAX,Wardrobes,1890.0,No old price,True,No,"        Wardrobe,          150x66x236 cm"
70439573.0,SYVDE,Wardrobes,445.0,No old price,True,No,"        Open wardrobe,          80x123 cm"
19305807.0,PAX,Wardrobes,2450.0,No old price,True,No,"        Wardrobe,          200x44x236 cm"
10453755.0,RAKKESTAD,Wardrobes,45.0,No old price,True,No,"        Shelf,          76x50 cm"
49305740.0,PAX,Wardrobes,3540.0,No old price,True,No,"        Wardrobe,          250x66x236 cm"
29300121.0,PAX,Wardrobes,1260.0,No old price,True,No,"        Wardrobe,          100x38x236 cm"
19227640.0,PAX,Wardrobes,1525.0,No old price,True,Yes,"        Wardrobe,          150x58x201 cm"
89252117.0,PLATSA,Wardrobes,1388.0,"SR 1,735",True,No,"        Wardrobe,          240x57x123 cm"
90269697.0,SUNDVIK,Wardrobes,1095.0,No old price,True,No,"        Wardrobe,          80x50x171 cm"
90421911.0,BRYGGJA,Wardrobes,597.0,SR 995,True,No,"        Storage unit,          120x173 cm"
19305812.0,PAX,Wardrobes,2320.0,No old price,True,No,"        Wardrobe,          150x66x236 cm"
79306328.0,PAX,Wardrobes,2190.0,No old price,True,No,"        Wardrobe,          150x66x201 cm"
39246911.0,PAX,Wardrobes,590.0,No old price,True,No,"        Wardrobe,          50x38x236 cm"
79305852.0,PAX,Wardrobes,1940.0,No old price,True,No,"        Wardrobe,          150x44x236 cm"
29157608.0,ELVARLI,Wardrobes,437.0,SR 500,True,No,"        1 section,          52x36x222-350 cm"
89288135.0,PAX,Wardrobes,6585.0,No old price,True,No,"        Wardrobe,          250x60x236 cm"
99302895.0,ELVARLI,Wardrobes,4128.0,"SR 4,920",True,No,"        5 sections,          385x51x222-350 cm"
347614.0,VISTHUS,Wardrobes,895.0,No old price,True,No,"        Wardrobe,          63x59x216 cm"
19219008.0,PAX,Wardrobes,4270.0,No old price,True,No,"        Corner wardrobe,          160/271/160x236 cm"
59248626.0,PLATSA,Wardrobes,3493.0,"SR 4,490",True,No,"        Wardrobe,          240x61x281 cm"
59303533.0,PAX,Wardrobes,3410.0,No old price,True,No,"        Wardrobe,          150x60x236 cm"
89300156.0,PAX,Wardrobes,3695.0,No old price,True,No,"        Wardrobe,          200x60x236 cm"
49306315.0,PAX,Wardrobes,3222.0,"SR 3,435",True,No,"        Wardrobe,          150x66x236 cm"
49325371.0,PLATSA,Wardrobes,435.0,No old price,True,No,"        Wall storage,          240x40x40 cm"
49287618.0,PAX,Wardrobes,1760.0,No old price,True,No,"        Wardrobe,          150x60x236 cm"
39285988.0,PAX,Wardrobes,965.0,SR 980,True,No,"        Wardrobe,          75x60x236 cm"
19304582.0,PLATSA,Wardrobes,1260.5,"SR 1,580",True,No,"        Wardrobe w 6 doors,          140x42x241 cm"
9218368.0,PAX,Wardrobes,4685.0,No old price,True,No,"        Corner wardrobe,          210/160x236 cm"
421915.0,SUNDLANDET,Wardrobes,716.0,SR 895,True,No,"        Open wardrobe,          79x44x187 cm"
59094412.0,PAX,Wardrobes,2580.0,No old price,True,No,"        Wardrobe,          150x60x236 cm"
59221660.0,PAX,Wardrobes,5240.0,No old price,True,No,"        Wardrobe,          300x60x236 cm"
79306173.0,PAX,Wardrobes,3775.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
99246475.0,PAX,Wardrobes,3215.0,No old price,True,Yes,"        Wardrobe,          200x60x236 cm"
9157261.0,ELVARLI,Wardrobes,440.0,SR 540,True,No,"        1 section,          52x36x222-350 cm"
9303309.0,PAX,Wardrobes,3035.0,No old price,True,No,"        Wardrobe,          150x66x236 cm"
89227873.0,PAX,Wardrobes,1499.0,No old price,True,Yes,"        Wardrobe,          150x58x201 cm"
69157475.0,ELVARLI,Wardrobes,444.0,SR 730,True,No,"        1 section,          84x40x216 cm"
89325289.0,PLATSA,Wardrobes,450.0,SR 475,True,No,"        Open shelving unit,          140x40x63 cm"
29330571.0,PAX / MEHAMN,Wardrobes,1725.0,No old price,True,No,"        Wardrobe combination,          150x44x236 cm"
99248587.0,PLATSA,Wardrobes,1796.0,"SR 2,245",True,No,"        Wardrobe,          240x57x231 cm"
49300144.0,PAX,Wardrobes,995.0,No old price,True,No,"        Wardrobe,          100x35x236 cm"
19331439.0,PAX,Wardrobes,5965.0,"SR 5,975",True,No,"        Wardrobe combination,          375x58x236 cm"
99329140.0,PAX / BERGSBO,Wardrobes,2250.0,"SR 2,270",True,Yes,"        Wardrobe combination,          100x60x236 cm"
39276917.0,PAX,Wardrobes,5345.0,No old price,True,No,"        Wardrobe,          250x60x236 cm"
29286894.0,PAX,Wardrobes,1600.0,No old price,True,Yes,"        Wardrobe,          100x60x201 cm"
39227804.0,PAX,Wardrobes,1490.0,No old price,True,Yes,"        Wardrobe,          150x58x201 cm"
39157387.0,ELVARLI,Wardrobes,2656.0,"SR 3,040",True,No,"        3 sections,          258x51x222-350 cm"
59324385.0,PLATSA,Wardrobes,3113.0,"SR 3,535",True,No,"        Storage comb w 6 doors+3 drawers,          420x42x241 cm"
59286072.0,PAX,Wardrobes,1690.0,No old price,True,Yes,"        Wardrobe,          150x60x236 cm"
79217964.0,PAX,Wardrobes,3060.0,No old price,True,No,"        Corner wardrobe,          160/111x236 cm"
49305641.0,PAX,Wardrobes,3960.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
59300092.0,PAX,Wardrobes,2960.0,No old price,True,No,"        Wardrobe,          200x60x236 cm"
90421906.0,BRYGGJA,Wardrobes,795.0,No old price,True,No,"        Open wardrobe,          120x173 cm"
29320652.0,PLATSA,Wardrobes,728.0,SR 910,True,No,"        Wall storage,          240x42x40 cm"
29320732.0,PAX / TYSSEDAL,Wardrobes,3190.0,No old price,True,Yes,"        Wardrobe combination,          150x60x236 cm"
19302998.0,PLATSA,Wardrobes,2800.0,"SR 3,500",True,No,"        Wardrobe with 9 doors,          300x57x271 cm"
39305868.0,PAX,Wardrobes,3227.0,"SR 3,440",True,No,"        Wardrobe,          150x66x236 cm"
79161617.0,ELVARLI,Wardrobes,2176.0,"SR 2,565",True,No,"        3 sections,          218x51x222-350 cm"
99180573.0,PAX,Wardrobes,2170.0,No old price,True,No,"        Wardrobe,          150x66x236 cm"
9303941.0,PAX,Wardrobes,1545.0,No old price,True,No,"        Wardrobe,          100x38x236 cm"
9325047.0,PAX / TYSSEDAL,Wardrobes,6805.0,No old price,True,Yes,"        Wardrobe combination,          300x60x236 cm"
9331109.0,PAX,Wardrobes,3935.0,"SR 4,195",True,No,"        Corner wardrobe,          113/271/113x236 cm"
99157370.0,ELVARLI,Wardrobes,1245.0,"SR 1,355",True,No,"        3 sections,          258x51x222-350 cm"
59326469.0,PLATSA,Wardrobes,785.0,SR 925,True,No,"        Wardrobe with 2 doors+3 drawers,          80x42x221 cm"
9296950.0,PAX,Wardrobes,1940.0,No old price,True,No,"        Wardrobe,          150x44x236 cm"
9324335.0,PLATSA,Wardrobes,717.0,SR 840,True,No,"        Wardrobe with shoe shelves+2 doors,          115-140x42x241 cm"
69330159.0,PAX / AULI,Wardrobes,2255.0,No old price,True,No,"        Wardrobe combination,          150x66x236 cm"
59157353.0,ELVARLI,Wardrobes,678.0,SR 965,True,No,"        1 section,          84x55x216 cm"
79331870.0,PAX / GRIMO/VIKEDAL,Wardrobes,4230.0,No old price,True,No,"        Corner wardrobe,          210/160x236 cm"
89329536.0,PAX / VIKEDAL,Wardrobes,2940.0,No old price,True,No,"        Wardrobe combination,          150x60x236 cm"
99264964.0,PAX,Wardrobes,3110.0,No old price,True,Yes,"        Wardrobe,          150x60x236 cm"
9025765.0,PAX,Wardrobes,2125.0,No old price,True,No,"        Wardrobe,          150x44x236 cm"
9157529.0,ELVARLI,Wardrobes,1518.0,"SR 2,220",True,No,"        2 sections,          165x55x216 cm"
69030368.0,PAX,Wardrobes,2950.0,No old price,True,No,"        Wardrobe,          150x60x236 cm"
69286910.0,PAX,Wardrobes,2380.0,No old price,True,Yes,"        Wardrobe,          150x60x201 cm"
69331074.0,PAX,Wardrobes,2945.0,No old price,True,No,"        Corner wardrobe,          160/163x236 cm"
89243929.0,PAX,Wardrobes,3885.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
9247257.0,PAX,Wardrobes,3905.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
9300103.0,PAX,Wardrobes,3500.0,No old price,True,No,"        Wardrobe,          200x60x236 cm"
79305913.0,PAX,Wardrobes,4200.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
79158144.0,ELVARLI,Wardrobes,774.0,"SR 1,145",True,No,"        2 sections,          125x55x216 cm"
19158156.0,ELVARLI,Wardrobes,1409.0,"SR 1,785",True,No,"        2 sections,          135x51x222-350 cm"
39305707.0,PAX,Wardrobes,3162.0,"SR 3,375",True,No,"        Wardrobe,          150x66x236 cm"
79306333.0,PAX,Wardrobes,2125.0,No old price,True,No,"        Wardrobe,          150x44x236 cm"
29304586.0,PLATSA,Wardrobes,1324.0,"SR 1,655",True,No,"        Wardrobe w 10 doors,          380x42x221 cm"
39221128.0,PAX,Wardrobes,3775.0,No old price,True,No,"        Wardrobe,          200x66x236 cm"
39264858.0,PAX,Wardrobes,3227.0,"SR 3,440",True,No,"        Wardrobe,          150x66x236 cm"
49325286.0,PLATSA,Wardrobes,502.0,SR 530,True,No,"        Open shelving unit,          160x40x63 cm"
59305725.0,PAX,Wardrobes,3394.0,"SR 3,490",True,Yes,"        Wardrobe,          150x66x236 cm"
99188003.0,ELVARLI,Wardrobes,2377.0,"SR 3,025",True,No,"        4 sections,          262x36x222-350 cm"
59330112.0,PAX / AULI,Wardrobes,1940.0,No old price,True,No,"        Wardrobe combination,          150x44x236 cm"
69219044.0,PAX,Wardrobes,2410.0,No old price,True,No,"        Wardrobe,          150x66x236 cm"
79266110.0,STUVA / FRITIDS,Wardrobes,1225.0,No old price,True,Yes,"        Wardrobe with storage bench,          150x50x192 cm"
29324711.0,PAX / GRIMO,Wardrobes,1765.0,No old price,True,Yes,"        Wardrobe combination,          100x60x201 cm"
49188005.0,ELVARLI,Wardrobes,1629.0,"SR 2,275",True,No,"        3 sections,          205x55x216 cm"
69157499.0,ELVARLI,Wardrobes,1301.0,"SR 2,035",True,No,"        2 sections,          125x55x126 cm"
89385612.0,PAX / MEHAMN,Wardrobes,2975.0,No old price,True,No,"        Wardrobe combination,          200x44x236 cm"
99304578.0,PLATSA,Wardrobes,1796.0,"SR 2,245",True,No,"        Wardrobe with 2 doors+3 drawers,          300x57x241 cm"
79157615.0,ELVARLI,Wardrobes,650.0,SR 890,True,No,"        1 section,          92x36x222-350 cm"
49212067.0,ELVARLI,Wardrobes,1181.0,"SR 1,655",True,No,"        2 sections,          165x55x216 cm"
